"sat","tothrs","hsize","hsrank","hsperc","colgpa","athlete","female","white","black"
1110,"17h",2.1500001,75,34.88372,3.1099999,FALSE,FALSE,TRUE,FALSE
980,"117h",5.75,65,11.30435,2.98,FALSE,TRUE,TRUE,FALSE
1270,"16h",2.1500001,23,10.69767,3.6199999,FALSE,FALSE,TRUE,FALSE
1090,"49h",2.75,19,6.909091,2.6700001,FALSE,FALSE,TRUE,FALSE
990,"105h",2.9000001,40,13.7931,1.87,FALSE,FALSE,TRUE,FALSE
1000,"15h",2.6199999,35,13.35878,2.1300001,FALSE,FALSE,TRUE,FALSE
1060,"17h",2.6199999,30,11.45038,2.5799999,FALSE,TRUE,FALSE,TRUE
1090,"17h",2.53,24,9.486166,3.4100001,FALSE,TRUE,TRUE,FALSE
1080,"74h",2.3599999,42,17.79661,2.5,FALSE,FALSE,TRUE,FALSE
920,"16h",2.53,23,9.090909,3.4300001,FALSE,TRUE,TRUE,FALSE
1430,"53h",2.24,2,0.89285707,3.9400001,FALSE,FALSE,TRUE,FALSE
1320,"82h",2.3599999,1,0.42372879,3.6300001,FALSE,TRUE,TRUE,FALSE
1040,"16h",2.53,31,12.25296,2.0599999,FALSE,TRUE,TRUE,FALSE
950,"17h",2.3599999,80,33.8983,2.8199999,FALSE,TRUE,TRUE,FALSE
970,"113h",2.22,34,15.31532,2.6900001,FALSE,FALSE,TRUE,FALSE
1090,"60h",2.3599999,27,11.44068,3.03,FALSE,TRUE,TRUE,FALSE
980,"96h",2.22,9,4.0540538,3.6500001,FALSE,TRUE,TRUE,FALSE
1080,"16h",2.53,28,11.06719,3,FALSE,TRUE,TRUE,FALSE
860,"108h",0.14,6,42.85714,2.74,FALSE,TRUE,TRUE,FALSE
910,"14h",0.25999999,5,19.23077,2.6400001,FALSE,TRUE,TRUE,FALSE
1010,"22h",0.25999999,7,26.92308,3.1800001,FALSE,FALSE,TRUE,FALSE
1010,"47h",2.8,107,38.214291,1.59,FALSE,FALSE,TRUE,FALSE
1120,"42h",2.8,5,1.785714,2.73,FALSE,FALSE,TRUE,FALSE
950,"117h",2.8,17,6.0714288,3.1099999,FALSE,TRUE,TRUE,FALSE
780,"76h",2.8,36,12.85714,3.6700001,FALSE,TRUE,FALSE,TRUE
1130,"81h",2.8,16,5.7142859,3.3699999,FALSE,TRUE,FALSE,TRUE
940,"10h",3.4000001,53,15.58823,2.2,FALSE,TRUE,TRUE,FALSE
1020,"44h",2.8,20,7.1428571,3.1800001,FALSE,TRUE,TRUE,FALSE
1020,"108h",2.8,36,12.85714,2.75,FALSE,TRUE,TRUE,FALSE
890,"76h",2.8,18,6.4285712,3.3599999,FALSE,TRUE,TRUE,FALSE
1070,"13h",3.4000001,108,31.764709,1.92,FALSE,FALSE,TRUE,FALSE
850,"123h",2.8,52,18.57143,2.5699999,FALSE,FALSE,TRUE,FALSE
1330,"50h",2.8,10,3.571429,3.6400001,FALSE,FALSE,TRUE,FALSE
890,"12h",2.8,87,31.07143,2.75,FALSE,TRUE,TRUE,FALSE
1080,"12h",3.4000001,9,2.647059,3.1600001,FALSE,FALSE,TRUE,FALSE
950,"51h",2.8,74,26.42857,2.6199999,FALSE,TRUE,TRUE,FALSE
1230,"50h",2.8,1,0.3571429,3.8800001,FALSE,TRUE,TRUE,FALSE
870,"20h",3.4000001,152,44.705879,2.6500001,FALSE,FALSE,TRUE,FALSE
1290,"78h",2.8,62,22.14286,2.52,FALSE,FALSE,TRUE,FALSE
1120,"48h",2.8,14,5,2.45,FALSE,FALSE,TRUE,FALSE
1220,"77h",2.8,6,2.1428571,3.02,FALSE,TRUE,TRUE,FALSE
790,"43h",2.8,44,15.71429,2.3199999,FALSE,TRUE,TRUE,FALSE
1200,"47h",2.8,1,0.3571429,4,FALSE,TRUE,TRUE,FALSE
890,"18h",3.4000001,88,25.882351,1.55,FALSE,TRUE,TRUE,FALSE
1060,"17h",3.4000001,23,6.7647061,3.23,FALSE,FALSE,TRUE,FALSE
1080,"123h",2.8,18,6.4285712,3.04,FALSE,TRUE,TRUE,FALSE
1050,"48h",2.8,41,14.64286,3.1600001,FALSE,FALSE,TRUE,FALSE
850,"77h",2.8,61,21.785721,2.28,FALSE,TRUE,TRUE,FALSE
740,"97h",2.8,149,53.214291,1.95,TRUE,FALSE,FALSE,FALSE
920,"114h",2.8,31,11.07143,2.1400001,FALSE,TRUE,TRUE,FALSE
1120,"15h",3.4000001,56,16.470591,1.13,FALSE,FALSE,TRUE,FALSE
1050,"16h",3.4000001,20,5.8823528,3,FALSE,TRUE,TRUE,FALSE
1360,"18h",3.4000001,27,7.9411759,2.77,FALSE,FALSE,TRUE,FALSE
1230,"44h",2.8,17,6.0714288,1.9299999,FALSE,TRUE,TRUE,FALSE
890,"83h",2.8,44,15.71429,2.5599999,FALSE,TRUE,TRUE,FALSE
940,"127h",2.8,50,17.85714,1.96,FALSE,TRUE,TRUE,FALSE
1020,"45h",2.8,95,33.92857,2.4200001,FALSE,FALSE,TRUE,FALSE
980,"13h",3.4000001,109,32.058819,2,FALSE,FALSE,TRUE,FALSE
1050,"16h",3.4000001,43,12.64706,2.1199999,FALSE,FALSE,TRUE,FALSE
1000,"14h",3.4000001,28,8.2352943,2.5,FALSE,TRUE,TRUE,FALSE
940,"45h",2.8,26,9.2857141,2.6600001,FALSE,FALSE,TRUE,FALSE
1110,"10h",3.4000001,25,7.352941,2.5999999,FALSE,TRUE,TRUE,FALSE
1080,"86h",2.8,46,16.42857,2.1800001,FALSE,FALSE,TRUE,FALSE
850,"21h",2.8,95,33.92857,1.85,FALSE,TRUE,TRUE,FALSE
920,"88h",2.8,84,30,1.84,FALSE,FALSE,TRUE,FALSE
970,"50h",2.8,25,8.9285717,3.3199999,FALSE,TRUE,TRUE,FALSE
1030,"118h",2.8,28,10,2.8199999,FALSE,FALSE,TRUE,FALSE
820,"47h",2.8,65,23.214279,2.1199999,FALSE,TRUE,TRUE,FALSE
800,"11h",3.4000001,71,20.882351,1,FALSE,FALSE,FALSE,TRUE
910,"82h",2.8,71,25.35714,2.8900001,FALSE,TRUE,TRUE,FALSE
1040,"16h",3.4000001,30,8.8235292,2.8099999,FALSE,TRUE,TRUE,FALSE
960,"48h",1.6799999,5,2.976191,1.6799999,FALSE,TRUE,TRUE,FALSE
960,"17h",1.5700001,9,5.7324839,2.05,FALSE,TRUE,TRUE,FALSE
1110,"48h",0.28,16,57.14286,2.6400001,FALSE,FALSE,TRUE,FALSE
1190,"78h",2.95,23,7.7966099,2.73,FALSE,TRUE,TRUE,FALSE
1090,"16h",2.51,33,13.14741,3.0599999,FALSE,TRUE,TRUE,FALSE
780,"71h",2.74,118,43.065689,2.3800001,TRUE,FALSE,TRUE,FALSE
1110,"67h",2.95,9,3.050848,3,FALSE,FALSE,TRUE,FALSE
980,"95h",2.74,13,4.744525,2.21,FALSE,TRUE,TRUE,FALSE
840,"88h",2.95,19,6.4406781,2.3599999,FALSE,TRUE,TRUE,FALSE
930,"16h",2.51,22,8.7649403,1.3099999,FALSE,TRUE,TRUE,FALSE
840,"44h",2.1199999,75,35.377361,NA,TRUE,FALSE,TRUE,FALSE
1090,"52h",2.1199999,107,50.471699,1.84,FALSE,FALSE,TRUE,FALSE
1030,"41h",2.1199999,70,33.018871,2.21,FALSE,FALSE,TRUE,FALSE
770,"15h",2.51,24,9.5617533,2.26,FALSE,TRUE,TRUE,FALSE
1280,"45h",2.1199999,1,0.47169811,4,FALSE,FALSE,TRUE,FALSE
930,"29h",2.1199999,25,11.79245,2.03,FALSE,FALSE,TRUE,FALSE
1000,"87h",2.95,53,17.966101,2.3599999,FALSE,TRUE,TRUE,FALSE
870,"13h",2.51,36,14.34263,1.3,FALSE,TRUE,TRUE,FALSE
1070,"47h",2.95,13,4.4067798,2.27,FALSE,FALSE,TRUE,FALSE
910,"52h",2.1199999,7,3.301887,2.9200001,FALSE,TRUE,TRUE,FALSE
1040,"81h",2.95,39,13.22034,2.8199999,FALSE,FALSE,TRUE,FALSE
910,"108h",2.74,32,11.67883,1.89,FALSE,FALSE,TRUE,FALSE
1110,"114h",2.74,5,1.824818,3.3699999,FALSE,TRUE,TRUE,FALSE
950,"81h",2.95,40,13.55932,2.7,FALSE,TRUE,TRUE,FALSE
940,"14h",2.51,37,14.74104,2.8499999,FALSE,TRUE,TRUE,FALSE
1170,"100h",2.74,15,5.474452,3.4300001,FALSE,FALSE,TRUE,FALSE
860,"78h",2.95,27,9.1525421,2.23,FALSE,TRUE,TRUE,FALSE
1020,"16h",2.51,78,31.075701,3.3099999,FALSE,FALSE,TRUE,FALSE
930,"42h",2.1199999,24,11.32076,1.9,FALSE,TRUE,TRUE,FALSE
860,"12h",2.51,35,13.94422,0.25,FALSE,TRUE,TRUE,FALSE
1190,"42h",2.1199999,6,2.830189,3.47,FALSE,FALSE,TRUE,FALSE
950,"13h",2.51,34,13.54582,2.53,FALSE,FALSE,TRUE,FALSE
930,"80h",2.95,56,18.983049,2.27,FALSE,TRUE,TRUE,FALSE
1190,"106h",2.74,1,0.3649635,3.4200001,FALSE,FALSE,TRUE,FALSE
1070,"46h",2.1199999,85,40.094341,2.26,FALSE,FALSE,TRUE,FALSE
1120,"14h",1.36,1,0.7352941,3.71,FALSE,TRUE,FALSE,TRUE
1070,"17h",1.36,12,8.8235292,3.05,FALSE,FALSE,TRUE,FALSE
920,"14h",1.36,4,2.9411759,2.5,FALSE,TRUE,FALSE,TRUE
1200,"17h",0.76999998,3,3.8961041,3.8199999,FALSE,TRUE,TRUE,FALSE
1060,"92h",0.76999998,3,3.8961041,2.0999999,FALSE,TRUE,TRUE,FALSE
1070,"115h",0.76999998,4,5.1948051,3.0999999,FALSE,TRUE,TRUE,FALSE
1150,"49h",0.80000001,1,1.25,3.53,FALSE,TRUE,TRUE,FALSE
1000,"16h",1.4,6,4.2857141,3.8099999,FALSE,TRUE,TRUE,FALSE
1240,"15h",1.4,10,7.1428571,2.53,FALSE,FALSE,TRUE,FALSE
1000,"42h",1.12,11,9.8214283,2.6900001,FALSE,FALSE,TRUE,FALSE
1190,"41h",1.12,12,10.71429,2.0699999,FALSE,FALSE,TRUE,FALSE
1060,"100h",1.4299999,1,0.69930071,3.1099999,FALSE,FALSE,FALSE,TRUE
1180,"17h",1.23,2,1.626016,3.5799999,FALSE,TRUE,TRUE,FALSE
920,"17h",1.23,20,16.26016,1.9400001,FALSE,FALSE,TRUE,FALSE
1030,"44h",1.1799999,8,6.7796612,2.4300001,FALSE,FALSE,TRUE,FALSE
1080,"17h",1.26,8,6.349206,2.8800001,FALSE,TRUE,FALSE,TRUE
1110,"63h",1.1799999,3,2.5423729,3.0899999,FALSE,TRUE,TRUE,FALSE
1200,"17h",1.23,1,0.81300813,4,FALSE,FALSE,TRUE,FALSE
980,"47h",1.1799999,27,22.881359,2.02,FALSE,FALSE,TRUE,FALSE
840,"85h",1.1799999,27,22.881359,2.27,FALSE,TRUE,TRUE,FALSE
1060,"40h",1.1799999,7,5.9322028,3.45,FALSE,TRUE,TRUE,FALSE
1230,"79h",1.1799999,1,0.84745759,3.5999999,FALSE,TRUE,TRUE,FALSE
980,"42h",1.1799999,14,11.86441,2.28,FALSE,TRUE,TRUE,FALSE
870,"55h",1.5700001,16,10.19108,1.87,FALSE,FALSE,TRUE,FALSE
1340,"47h",1.5700001,1,0.63694268,3.48,FALSE,FALSE,TRUE,FALSE
890,"16h",1.47,6,4.0816331,3.1199999,FALSE,TRUE,TRUE,FALSE
870,"113h",1.75,56,32,2.6700001,FALSE,FALSE,TRUE,FALSE
1080,"17h",1.46,36,24.65753,2.1700001,FALSE,FALSE,TRUE,FALSE
940,"15h",1.47,11,7.4829931,2.6600001,FALSE,TRUE,TRUE,FALSE
1230,"17h",1.54,1,0.64935058,3.5799999,FALSE,FALSE,TRUE,FALSE
1050,"17h",1.47,7,4.7619052,2.1700001,FALSE,FALSE,FALSE,TRUE
1040,"16h",1.47,19,12.92517,3.0599999,FALSE,FALSE,TRUE,FALSE
990,"118h",1.75,19,10.85714,2.3099999,FALSE,TRUE,TRUE,FALSE
1050,"17h",1.47,18,12.2449,1.88,FALSE,TRUE,TRUE,FALSE
1020,"84h",1.63,16,9.8159513,3.47,FALSE,TRUE,TRUE,FALSE
1030,"85h",1.63,1,0.61349702,3.9000001,FALSE,TRUE,TRUE,FALSE
830,"48h",1.5700001,21,13.3758,2.3299999,FALSE,TRUE,TRUE,FALSE
1180,"45h",1.5700001,6,3.821656,3.04,FALSE,FALSE,TRUE,FALSE
1020,"16h",0.22,7,31.81818,2.0599999,FALSE,FALSE,TRUE,FALSE
890,"11h",0.22,16,72.727272,1.72,FALSE,FALSE,TRUE,FALSE
990,"77h",0.34,4,11.76471,3.5899999,FALSE,TRUE,TRUE,FALSE
1260,"104h",2.23,8,3.5874441,2.73,FALSE,FALSE,TRUE,FALSE
970,"47h",2.01,1,0.4975124,2.95,FALSE,TRUE,TRUE,FALSE
710,"13h",2,29,14.5,1.76,FALSE,TRUE,FALSE,TRUE
810,"105h",2.23,10,4.4843049,2,FALSE,FALSE,TRUE,FALSE
920,"14h",2,13,6.5,1.5700001,FALSE,TRUE,TRUE,FALSE
930,"16h",2,83,41.5,2.5,FALSE,FALSE,TRUE,FALSE
1310,"17h",2,52,26,2.7,FALSE,FALSE,TRUE,FALSE
1260,"51h",2.01,4,1.99005,2.01,FALSE,FALSE,TRUE,FALSE
1170,"77h",2.03,6,2.9556651,2.24,FALSE,FALSE,TRUE,FALSE
1060,"114h",2.03,4,1.970443,3.26,FALSE,TRUE,TRUE,FALSE
1270,"55h",1.83,7,3.8251369,1.72,FALSE,FALSE,TRUE,FALSE
980,"54h",1.83,67,36.612019,1.75,FALSE,FALSE,TRUE,FALSE
1210,"17h",2.5799999,2,0.77519381,4,FALSE,FALSE,TRUE,FALSE
880,"12h",2.5799999,65,25.1938,2,FALSE,FALSE,TRUE,FALSE
1260,"43h",1.83,4,2.185792,2.8099999,FALSE,FALSE,TRUE,FALSE
1030,"48h",1.83,22,12.02186,2.5799999,FALSE,FALSE,TRUE,FALSE
1060,"18h",2.5799999,18,6.9767442,3.05,FALSE,FALSE,TRUE,FALSE
900,"49h",1.83,20,10.92896,2.5699999,FALSE,FALSE,TRUE,FALSE
1030,"44h",1.83,23,12.56831,2.0599999,FALSE,FALSE,TRUE,FALSE
670,"93h",2.3299999,81,34.76395,2.05,FALSE,FALSE,TRUE,FALSE
1060,"12h",2.5799999,35,13.56589,2.0799999,FALSE,FALSE,TRUE,FALSE
1070,"53h",1.83,2,1.092896,3.4100001,FALSE,TRUE,TRUE,FALSE
1070,"86h",2.03,4,1.970443,2.9000001,FALSE,TRUE,TRUE,FALSE
800,"11h",2.5799999,53,20.542629,1.72,FALSE,FALSE,TRUE,FALSE
1180,"20h",2.5799999,37,14.34109,2.95,FALSE,FALSE,TRUE,FALSE
930,"15h",2.5799999,43,16.66667,2.26,FALSE,TRUE,TRUE,FALSE
860,"16h",2.5799999,45,17.44186,2.4300001,FALSE,TRUE,TRUE,FALSE
930,"18h",2.5799999,5,1.937984,3.6600001,FALSE,TRUE,TRUE,FALSE
1060,"17h",1.88,2,1.06383,2.76,FALSE,TRUE,FALSE,TRUE
810,"108h",2,12,6,2.6900001,FALSE,TRUE,FALSE,TRUE
1280,"53h",0.19,2,10.52632,2.73,FALSE,FALSE,TRUE,FALSE
1050,"40h",0.20999999,14,66.666656,2.0999999,FALSE,TRUE,TRUE,FALSE
770,"45h",0.47999999,7,14.58333,3.24,FALSE,FALSE,TRUE,FALSE
950,"54h",0.49000001,1,2.0408161,2.8800001,FALSE,TRUE,TRUE,FALSE
870,"10h",1.3099999,7,5.3435121,2.5,FALSE,FALSE,FALSE,TRUE
750,"38h",0.79000002,2,2.531646,2.3399999,FALSE,TRUE,FALSE,TRUE
870,"13h",0.40000001,4,10,3.3,FALSE,TRUE,TRUE,FALSE
880,"14h",0.40000001,5,12.5,3.1400001,FALSE,FALSE,TRUE,FALSE
920,"105h",0.37,16,43.24324,2.21,FALSE,FALSE,TRUE,FALSE
810,"14h",0.40000001,8,20,2.71,FALSE,FALSE,TRUE,FALSE
890,"47h",0.44999999,8,17.777781,2.46,FALSE,FALSE,TRUE,FALSE
1020,"14h",0.40000001,2,5,1.71,FALSE,FALSE,TRUE,FALSE
1110,"109h",0.94,7,7.4468079,2.4200001,FALSE,FALSE,TRUE,FALSE
610,"41h",0.97000003,61,62.8866,2.1400001,TRUE,FALSE,FALSE,TRUE
960,"61h",0.94,4,4.2553191,2.8099999,FALSE,FALSE,TRUE,FALSE
920,"12h",0.86000001,39,45.348839,1.66,FALSE,FALSE,TRUE,FALSE
870,"15h",0.86000001,16,18.60465,2.2,FALSE,FALSE,FALSE,TRUE
1150,"48h",0.73000002,10,13.69863,2.27,FALSE,FALSE,TRUE,FALSE
1370,"48h",0.73000002,2,2.7397261,2.72,FALSE,FALSE,TRUE,FALSE
1020,"12h",0.30000001,2,6.666667,2.8299999,FALSE,FALSE,TRUE,FALSE
960,"15h",0.30000001,7,23.33333,1.4,FALSE,FALSE,TRUE,FALSE
1200,"10h",0.30000001,6,20,1.5,FALSE,TRUE,TRUE,FALSE
970,"92h",1.96,24,12.2449,2.55,FALSE,TRUE,TRUE,FALSE
1010,"17h",2.3699999,32,13.50211,2.4100001,FALSE,FALSE,TRUE,FALSE
1210,"17h",2.3699999,7,2.9535871,2.8199999,FALSE,FALSE,TRUE,FALSE
1050,"16h",2.3699999,9,3.7974679,3.1800001,FALSE,TRUE,TRUE,FALSE
990,"17h",2.3699999,14,5.9071732,2.47,FALSE,TRUE,TRUE,FALSE
1050,"122h",1.92,25,13.02083,2.8399999,FALSE,TRUE,TRUE,FALSE
1000,"38h",1.7,11,6.4705882,1.9400001,FALSE,FALSE,TRUE,FALSE
960,"118h",1.9,61,32.105259,1.99,FALSE,FALSE,TRUE,FALSE
1130,"16h",2.3699999,20,8.4388189,3.0599999,FALSE,TRUE,TRUE,FALSE
1040,"116h",0.14,2,14.28571,3.24,FALSE,FALSE,TRUE,FALSE
1000,"137h",0.14,1,7.1428571,3.5799999,FALSE,TRUE,TRUE,FALSE
1140,"17h",0.1,2,20,3.47,FALSE,FALSE,TRUE,FALSE
710,"51h",0.28,4,14.28571,2.3099999,FALSE,FALSE,FALSE,TRUE
1290,"18h",0.44,1,2.272727,4,FALSE,TRUE,TRUE,FALSE
1240,"103h",1.84,3,1.630435,3.1300001,FALSE,FALSE,TRUE,FALSE
1000,"13h",1.63,5,3.0674851,2.23,FALSE,FALSE,TRUE,FALSE
890,"79h",0.66000003,3,4.545455,2.48,FALSE,FALSE,TRUE,FALSE
1020,"14h",0.56,6,10.71429,2.3499999,FALSE,TRUE,TRUE,FALSE
1010,"113h",2.5599999,21,8.203125,2.3199999,FALSE,TRUE,TRUE,FALSE
1040,"81h",3.1700001,14,4.4164038,3.02,FALSE,TRUE,TRUE,FALSE
1010,"16h",2.95,78,26.44068,2.3699999,FALSE,FALSE,TRUE,FALSE
1050,"49h",2.6600001,10,3.759398,3.02,FALSE,FALSE,TRUE,FALSE
910,"13h",2.95,37,12.54237,2.6900001,FALSE,TRUE,TRUE,FALSE
1000,"92h",2.5599999,41,16.015631,2.3,FALSE,TRUE,TRUE,FALSE
990,"20h",2.95,105,35.59322,2.95,FALSE,FALSE,TRUE,FALSE
920,"77h",3.1700001,63,19.873819,2.8399999,FALSE,FALSE,TRUE,FALSE
1060,"54h",2.6600001,7,2.6315789,2.25,FALSE,FALSE,FALSE,TRUE
830,"20h",2.95,130,44.067791,2.05,FALSE,TRUE,TRUE,FALSE
990,"54h",2.6600001,8,3.007519,3.53,FALSE,FALSE,TRUE,FALSE
1320,"92h",2.5599999,10,3.90625,3.55,FALSE,FALSE,TRUE,FALSE
1100,"13h",3.1900001,6,1.880878,3,FALSE,FALSE,TRUE,FALSE
1090,"15h",2.95,3,1.0169491,3.73,FALSE,TRUE,TRUE,FALSE
760,"12h",2.95,140,47.45763,2.0799999,TRUE,FALSE,TRUE,FALSE
980,"48h",3.01,47,15.61462,2.0999999,FALSE,FALSE,TRUE,FALSE
1020,"17h",2.95,69,23.38983,2.47,FALSE,TRUE,TRUE,FALSE
1010,"109h",2.5599999,47,18.359381,1.9,FALSE,FALSE,TRUE,FALSE
890,"49h",2.6600001,14,5.2631578,3.1600001,FALSE,FALSE,TRUE,FALSE
1030,"77h",5.6999998,108,18.947371,NA,FALSE,TRUE,TRUE,FALSE
1170,"91h",3.1700001,34,10.72555,3.75,FALSE,FALSE,TRUE,FALSE
720,"45h",3.1700001,30,9.4637222,2.8800001,FALSE,TRUE,TRUE,FALSE
1170,"59h",2.6800001,45,16.79104,3.3699999,FALSE,FALSE,TRUE,FALSE
890,"15h",3.1600001,108,34.177219,1.66,FALSE,TRUE,TRUE,FALSE
910,"13h",3.1600001,95,30.06329,2.3,FALSE,FALSE,TRUE,FALSE
1000,"40h",3.2,47,14.6875,2.6500001,FALSE,TRUE,TRUE,FALSE
900,"48h",3.2,83,25.9375,1.8099999,FALSE,TRUE,TRUE,FALSE
1050,"42h",3.2,16,5,3.76,FALSE,TRUE,TRUE,FALSE
1050,"16h",3.1600001,18,5.6962032,3.3699999,TRUE,FALSE,FALSE,TRUE
730,"88h",2.6800001,40,14.92537,3.25,FALSE,FALSE,TRUE,FALSE
1080,"16h",3.1600001,84,26.582279,0.75,FALSE,FALSE,TRUE,FALSE
1090,"16h",3.1600001,39,12.34177,2.1800001,FALSE,TRUE,TRUE,FALSE
1230,"51h",3.2,13,4.0625,3.5999999,FALSE,FALSE,TRUE,FALSE
1070,"13h",3.1600001,15,4.7468352,2.8399999,FALSE,FALSE,TRUE,FALSE
1230,"44h",3.2,9,2.8125,2.77,FALSE,TRUE,TRUE,FALSE
940,"10h",3.1600001,157,49.68354,0.80000001,FALSE,FALSE,TRUE,FALSE
920,"11h",3.1600001,51,16.13924,2.3599999,FALSE,TRUE,TRUE,FALSE
1450,"18h",3.3199999,10,3.012048,3.77,FALSE,FALSE,TRUE,FALSE
1060,"46h",3.2,46,14.375,3,FALSE,FALSE,TRUE,FALSE
970,"15h",2.3699999,99,41.772148,2.4000001,FALSE,FALSE,TRUE,FALSE
1160,"71h",2.03,5,2.4630539,4,FALSE,TRUE,TRUE,FALSE
1100,"95h",2.03,73,35.96059,2.8599999,FALSE,FALSE,TRUE,FALSE
880,"110h",2.03,73,35.96059,2.1600001,FALSE,FALSE,TRUE,FALSE
890,"110h",2.03,40,19.70443,2.27,FALSE,TRUE,TRUE,FALSE
1250,"17h",2.1099999,16,7.5829382,3.6400001,FALSE,FALSE,TRUE,FALSE
1390,"76h",2.03,13,6.4039412,3,FALSE,FALSE,TRUE,FALSE
1250,"81h",2.03,8,3.940887,3.5,FALSE,TRUE,TRUE,FALSE
1290,"85h",2.03,7,3.448276,3.6500001,FALSE,TRUE,TRUE,FALSE
870,"51h",2.1700001,67,30.87558,3.21,FALSE,TRUE,TRUE,FALSE
1100,"111h",2.03,14,6.8965521,3.3699999,FALSE,FALSE,TRUE,FALSE
1170,"77h",2.03,6,2.9556651,3.23,FALSE,TRUE,TRUE,FALSE
870,"15h",2.1099999,137,64.928909,1.6,FALSE,FALSE,TRUE,FALSE
1220,"121h",2.03,7,3.448276,3.1400001,FALSE,FALSE,TRUE,FALSE
970,"35h",2.1700001,139,64.055298,2.0799999,FALSE,FALSE,TRUE,FALSE
930,"109h",2.03,105,51.72414,2.21,FALSE,FALSE,TRUE,FALSE
1000,"72h",2.03,70,34.482761,2.02,FALSE,TRUE,TRUE,FALSE
1090,"54h",2.1700001,35,16.12903,2.3099999,FALSE,TRUE,TRUE,FALSE
1260,"89h",2.03,22,10.83744,2.76,FALSE,FALSE,TRUE,FALSE
870,"16h",2.1099999,32,15.16588,3.3099999,FALSE,TRUE,TRUE,FALSE
1060,"87h",2.03,28,13.7931,3.9300001,FALSE,TRUE,TRUE,FALSE
1030,"57h",2.1700001,29,13.36406,2.96,FALSE,TRUE,TRUE,FALSE
1040,"98h",2.03,72,35.467979,2.3499999,FALSE,TRUE,TRUE,FALSE
1220,"72h",2.03,34,16.74877,2.55,FALSE,TRUE,TRUE,FALSE
890,"20h",2.1099999,119,56.398109,1.7,FALSE,FALSE,TRUE,FALSE
870,"35h",2.1700001,98,45.161289,2.3099999,FALSE,TRUE,TRUE,FALSE
750,"20h",2.1099999,143,67.772507,1.95,FALSE,FALSE,FALSE,TRUE
940,"57h",2.1700001,57,26.267281,3.3599999,FALSE,FALSE,FALSE,FALSE
1030,"16h",2.1099999,18,8.5308056,3.25,FALSE,TRUE,TRUE,FALSE
1090,"90h",2.03,64,31.52709,2.3599999,FALSE,FALSE,TRUE,FALSE
1120,"44h",2.1700001,19,8.7557602,3.22,FALSE,FALSE,TRUE,FALSE
1020,"15h",2.24,25,11.16071,3.53,FALSE,TRUE,TRUE,FALSE
820,"53h",2.0899999,132,63.15789,2.0899999,FALSE,FALSE,TRUE,FALSE
1050,"78h",2.03,44,21.674879,3.0699999,FALSE,FALSE,TRUE,FALSE
970,"98h",2.03,53,26.10837,2.21,FALSE,TRUE,TRUE,FALSE
990,"81h",2.0799999,21,10.09615,3.3800001,FALSE,TRUE,TRUE,FALSE
1010,"81h",2.03,47,23.15271,2.51,FALSE,TRUE,TRUE,FALSE
1090,"79h",2.03,14,6.8965521,3.46,FALSE,TRUE,TRUE,FALSE
1160,"110h",2.03,43,21.18227,3.3,FALSE,FALSE,TRUE,FALSE
1010,"45h",2.1700001,53,24.42396,2.1500001,FALSE,TRUE,TRUE,FALSE
1030,"17h",2.1099999,23,10.90047,3.6400001,FALSE,TRUE,TRUE,FALSE
1020,"45h",2.1700001,51,23.5023,2.5699999,FALSE,TRUE,TRUE,FALSE
1360,"18h",2.1099999,39,18.48341,4,FALSE,FALSE,TRUE,FALSE
1150,"16h",2.1099999,21,9.9526062,3.8099999,FALSE,FALSE,FALSE,FALSE
1140,"42h",2.03,91,44.827591,2.95,FALSE,FALSE,TRUE,FALSE
1190,"109h",2.03,1,0.49261081,3.8,FALSE,TRUE,TRUE,FALSE
740,"121h",2.03,51,25.12315,2.8599999,FALSE,TRUE,TRUE,FALSE
810,"16h",2.1099999,69,32.70142,2.3699999,TRUE,FALSE,TRUE,FALSE
1170,"15h",2.24,26,11.60714,3.0599999,FALSE,FALSE,TRUE,FALSE
970,"63h",2.03,123,60.591129,1.5,FALSE,FALSE,TRUE,FALSE
1140,"15h",2.1099999,84,39.810421,1.73,FALSE,FALSE,TRUE,FALSE
920,"13h",2.1099999,81,38.38863,1.76,FALSE,TRUE,TRUE,FALSE
950,"54h",2.0799999,70,33.653851,3,FALSE,TRUE,TRUE,FALSE
1190,"44h",2.1700001,16,7.3732719,3.6500001,FALSE,FALSE,TRUE,FALSE
950,"35h",2.24,86,38.39286,1.9400001,FALSE,FALSE,TRUE,FALSE
1080,"37h",2.1700001,53,24.42396,3.02,FALSE,FALSE,TRUE,FALSE
1100,"6h",2.1099999,13,6.1611381,3,FALSE,TRUE,TRUE,FALSE
1110,"132h",2.03,10,4.9261079,3.6800001,FALSE,TRUE,TRUE,FALSE
850,"97h",2.03,112,55.172409,2.1099999,TRUE,FALSE,FALSE,TRUE
810,"56h",2.1700001,75,34.56221,2.26,FALSE,FALSE,TRUE,FALSE
960,"15h",2.1099999,64,30.331751,1.73,FALSE,TRUE,TRUE,FALSE
1060,"91h",2.03,31,15.27094,2.3499999,FALSE,TRUE,TRUE,FALSE
900,"55h",2.1700001,78,35.944698,3.05,FALSE,TRUE,TRUE,FALSE
950,"118h",2.03,86,42.364529,2.8800001,FALSE,TRUE,TRUE,FALSE
970,"48h",2.1700001,21,9.6774197,2.79,FALSE,TRUE,TRUE,FALSE
